1,Tony Galindo
2,Kurt Rojo
3,Brian Hawkins
4,Ken Shamrock
5,Alexander Otsuka
6,Johil de Oliveira
7,Carlos Newton
8,Ricco Rodriguez
9,John Marsh
10,Akira Shoji
11,Ricardo Almeida
12,Enson Inoue
13,Heath Herring
14,Guy Mezger
15,Gerard Gordeau
16,Teila Tuli
17,Kevin Rosier
18,Zane Frazier
19,Royce Gracie
20,Art Jimmerson
21,Patrick Smith
22,Jason DeLucia
23,Trent Jenkins
24,Scott Morris
25,Sean Daugherty
26,Ray Wizard
27,Johnny Rhodes
28,David Levicki
29,Frank Hamaker
30,Thaddeus Luster
31,Orlando Wiet
32,Robert Lucarelli
33,Remco Pardoel
34,Scott Baker
35,Minoki Ichihara
36,Fred Ettish
37,Alberto Cerra Leon
38,Keith Hackney
39,Emmanuel Yarborough
40,Christophe Leninger
41,Harold Howard
42,Roland Payne
43,Kimo Leopoldo
44,Steve Jennum
45,Felix Mitchell
46,Joe Charles
47,Oleg Taktarov
48,Jason Fairn
49,Ron van Clief
50,Joe Son
51,Melton Bowen
52,Dan Severn
53,Anthony Macias
54,Marcus Bossett
55,Eldo Dias Xavier
56,Dave Beneteau
57,Asbel Cancio
58,John Dowdy
59,Jon Hess
60,Andy Anderson
61,Todd Medina
62,Larry Cureton
63,Ernie Verdicia
64,Chris Brennan
1,Tony Galindo
2,Kurt Rojo
3,Brian Hawkins
4,Ken Shamrock
5,Alexander Otsuka
6,Johil de Oliveira
7,Carlos Newton
8,Ricco Rodriguez
9,John Marsh
10,Akira Shoji
11,Ricardo Almeida
12,Enson Inoue
13,Heath Herring
14,Guy Mezger
15,Gerard Gordeau
16,Teila Tuli
17,Kevin Rosier
18,Zane Frazier
19,Royce Gracie
20,Art Jimmerson
21,Patrick Smith
22,Jason DeLucia
23,Trent Jenkins
24,Scott Morris
25,Sean Daugherty
26,Ray Wizard
27,Johnny Rhodes
28,David Levicki
29,Frank Hamaker
30,Thaddeus Luster
31,Orlando Wiet
32,Robert Lucarelli
33,Remco Pardoel
34,Scott Baker
35,Minoki Ichihara
36,Fred Ettish
37,Alberto Cerra Leon
38,Keith Hackney
39,Emmanuel Yarborough
40,Christophe Leninger
41,Harold Howard
42,Roland Payne
43,Kimo Leopoldo
44,Steve Jennum
45,Felix Mitchell
46,Joe Charles
47,Oleg Taktarov
48,Jason Fairn
49,Ron van Clief
50,Joe Son
51,Melton Bowen
52,Dan Severn
53,Anthony Macias
54,Marcus Bossett
55,Eldo Dias Xavier
56,Dave Beneteau
57,Asbel Cancio
58,John Dowdy
59,Jon Hess
60,Andy Anderson
61,Todd Medina
62,Larry Cureton
63,Ernie Verdicia
64,Chris Brennan
66,William Sriyapai
67,Kit Cope
68,David Arliero Colon
69,Steve Treadwell
70,Mike Bourke
71,Mark Kerr
72,Frank Rodriguez
73,Betiss Mansouri
74,Jason Meaders
75,Erik Meaders
76,Jeremy Williams
77,John Leon
78,Jesse Contaeras
79,Deshon Dungey
80,Travis Fulton
81,David Dodd
82,John Jensen
83,Gerry Harris
84,Kazushi Sakuraba
85,Romie Aram
86,Brian Foster
87,Charlie Kohler
88,Tiki Ghosn
89,Jason Maxwell
90,Roger Godinez
91,Bill Parker
92,Richard Marino
93,Rick Kerns
94,Mike Grimace
95,Nick LaQuette
96,Alex Richard
97,Randy Velarde
98,Tim Conrad
99,Brian Warren
100,Oscar Oscar
101,Duane Ludwig
102,David Ibarra
103,David Step
104,Jeff Cahill
104,Jeff Cahill
104,Jeff Cahill
104,Jeff Cahill
104,Jeff Cahill
107,Joel Sutton
108,Alfreido Ramirez
109,He-Man Ali Gipson
110,David Abbott
111,John Matua
112,Paul Varelans
